-0.644378971,-0.015759623,0.0069761496,-0.0118514615,0.0037081502
-0.945295355,-0.0074969362,0.006455262,-0.0089620581,0.0027860394
-1.217550087,0.0013730613,0.0056766914,-0.005601404,0.0017010841
-1.449359676,0.010490305,0.0046734916,-0.0019015708,0.0004929163
-1.630654094,0.019477939,0.003490956,0.0019851862,-0.0007917821
-1.75358012,0.0279615096,0.0021835121,0.0058951497,-0.0020997689
-1.812893331,0.0355834062,0.0008107026,0.0096606665,-0.0033739608
-1.806217871,0.0420212873,-0.0005639444,0.0131194514,-0.004559239
-1.734160245,0.0470046489,-0.001876003,0.0161227326,-0.0056040986
-1.600271157,0.050325113,-0.0030656637,0.0185414632,-0.0064612375
-1.410857624,0.051849789,-0.0040797467,0.0202735109,-0.0070914117
-1.174655566,0.0515280275,-0.0048739822,0.0212486912,-0.007466726
-0.902380578,0.0493927672,-0.0054157211,0.0214312896,-0.0075715835
-0.603817344,0.0458007006,-0.0057092137,0.0208417611,-0.0074184212
-0.276370561,0.0420863029,-0.0059132535,0.0196726198,-0.0071024898
0.04764916,0.0338158428,-0.0058615711,0.017960958,-0.0064174673
0.354540357,0.0257973958,-0.0053510706,0.0152169571,-0.0055053138
0.631830593,0.0172063756,-0.0045112159,0.0118910981,-0.0043941214
0.868878615,0.0083607488,-0.0034674183,0.0082324707,-0.0031591501
1.094474255,0.0034288992,-0.0026776302,0.0047358381,-0.0021011339
1.269613372,-0.0075038253,-0.0019676562,0.0017163345,-0.0008145939
1.386356822,-0.0159556948,-0.0009000683,-0.0019211354,0.0004756391
1.444203316,-0.022944619,0.0003399525,-0.0055460669,0.0017257905
1.445562642,-0.0286778049,0.0015233775,-0.0087657275,0.002840991
1.395513324,-0.0330001436,0.0025367187,-0.0114152604,0.0037683594
1.301421559,-0.0358004391,0.0033357364,-0.0134202016,0.0044823563
1.172444469,-0.037068235,0.003897014,-0.014743558,0.0049674424
1.018946848,-0.0368870074,0.0042081093,-0.0153820584,0.0052167821
0.851865177,-0.0354112714,0.0042715685,-0.0153670772,0.0052335133
0.682055275,-0.0328537082,0.004104024,-0.0147623385,0.0050335311
0.519660598,-0.029470297,0.003734813,-0.013658611,0.0046449441
0.373536706,-0.0255435527,0.0032038704,-0.0121680915,0.0041055411
0.250764036,-0.0213651499,0.0025591012,-0.0104175728,0.0034596616
0.156275838,-0.0172182671,0.0018535352,-0.0085406932,0.0027547144
0.0926215,-0.0133614572,0.0011419206,-0.0066695698,0.0020382017
0.059877623,-0.0100117382,0.0004784567,-0.0049264862,0.0013541991
0.055710768,-0.0073340042,-8.66891454E-05,-0.0034169283,0.0007411767
0.075587086,-0.0054330493,-0.0005109692,-0.0022238844,0.0002309502
0.113115688,-0.0043469061,-0.0007615561,-0.0014027983,-0.0001532656
0.160504952,-0.0040460153,-0.0008176453,-0.0009788318,-0.0003975853
0.269237355,0.0016778212,-0.0012822441,-0.0004481272,-0.000891779
0.438611812,0.0026213437,-0.0024084745,0.0009755532,-0.0013051883
0.58129194,-0.00655205,-0.0028568563,0.0014374666,-0.0010652361
0.683134871,-0.0110158133,-0.0020086699,-0.0004488744,-0.0005806122
0.732424875,-0.0152867336,-0.0005062706,-0.0030121543,0.0001039902
0.720639517,-0.0191922421,0.0011963677,-0.0056414415,0.0008370274
0.643033653,-0.0222429907,0.0029087598,-0.0080674235,0.0015624368
0.499006781,-0.0240010059,0.0045309762,-0.0101026592,0.0022353201
0.292231402,-0.0241624628,0.0059675462,-0.0115699205,0.0027970498
0.03053344,-0.0225410246,0.007128587,-0.0123184921,0.0031820444
-0.274470304,-0.0190590358,0.0079412301,-0.0122393358,0.0033306871
-0.607958958,-0.0137522002,0.0083529016,-0.0112712475,0.0031997789
-0.952687307,-0.0067714853,0.0083329262,-0.0094055848,0.0027686253
-1.289916083,0.0016228258,0.0078737232,-0.0066891422,0.0020409176
-1.600441842,0.0110734252,0.0069911765,-0.0032234641,0.0010424642
-1.865669597,0.0211418535,0.0057227182,0.0008400384,-0.0001822202
-2.068668707,0.0313323467,0.0041261773,0.0053096755,-0.0015731828
-2.195153071,0.0411136277,0.0022758087,0.0099623118,-0.0030592583
-2.234330604,0.0499509221,0.0002611303,0.0145574417,-0.0045626293
-2.179573842,0.0573335479,-0.0018179543,0.018848775,-0.0060019495
-2.028873176,0.0628019078,-0.0038586723,0.0225977886,-0.0072932606
-1.785045959,0.0659771461,-0.0057581994,0.0255864464,-0.0083581554
-1.45568802,0.0665828629,-0.0074190927,0.0276289611,-0.009128725
-1.052868176,0.0644666072,-0.0087541091,0.0285820139,-0.0095512084
-0.734088651,0.0452097276,-0.0082563264,0.0271897057,-0.008663587
-0.393306471,0.0480086225,-0.0067566403,0.0228321542,-0.0081831113
-0.029773498,0.0426413029,-0.0061582533,0.0203384427,-0.0074878005
0.11080718,0.010864517,-0.0037252341,0.0161744513,-0.0051531281
0.189357342,0.0153307039,-2.31055797E-05,0.0083674362,-0.0037154656
0.259873763,0.0152624158,0.0017518525,0.0046170762,-0.002575499
0.318851721,0.0106791982,0.0018899715,0.0032638733,-0.0016999043
0.363369412,0.0063703404,0.0015595263,0.0023046002,-0.0009278849
0.391242907,0.0026169552,0.001281494,0.0012934685,-0.0002014783
0.401141503,-0.0006618655,0.0011291776,0.0002600704,0.0004235501
0.392657211,-0.003461922,0.0010803344,-0.0007189913,0.0009067629
0.366324596,-0.0057031645,0.0011184616,-0.0015941358,0.0012447608
0.323589956,-0.007309935,0.0012227415,-0.0023244603,0.0014568793
0.266731534,-0.0082441369,0.0013627543,-0.0028748006,0.0015687097
0.1987352,-0.0085068064,0.0015055844,-0.0032203876,0.0015997184
0.123132429,-0.008135224,0.0016212289,-0.0033477254,0.0015599046
0.043809477,-0.0071981371,0.0016854949,-0.0032537201,0.0014527332
-0.035201777,-0.0057891803,0.0016819067,-0.0029459306,0.0012804393
-0.109939874,-0.0040195496,0.0016027787,-0.0024436468,0.0010478544
-0.176724894,-0.0020110189,0.0014491543,-0.0017781411,0.0007639983
-0.232353113,0.0001104128,0.0012296858,-0.0009911366,0.0004418292
-0.274264643,0.0022202639,0.000958822,-0.0001317913,0.000097039
-0.300674926,0.0042014204,0.0006550775,0.0007470587,-0.000253213
-0.310663048,0.0059495393,0.0003393249,0.0015927184,-0.0005916684
-0.304212163,0.0073767988,3.26819213E-05,0.0023559461,-0.0009015778
-0.282200006,0.0084163489,-0.0002449038,0.0029938746,-0.0011679185
-0.246340229,0.0090245087,-0.0004758565,0.0034722729,-0.0013782255
-0.199077989,0.0091827927,-0.0006457406,0.0037670679,-0.0015236161
-0.143445754,0.0088981433,-0.0007441595,0.0038654264,-0.0015987957
-0.053328005,0.01120803,-0.0010655285,0.0040107869,-0.0017953499
0.219774429,0.0261415441,-0.0032342179,0.0058075497,-0.0029180054
0.477165323,0.0075928997,-0.0054030546,0.0087211856,-0.0026948354
0.704437325,0.000992829,-0.0053250145,0.0068713088,-0.0022391136
0.888921078,-0.0054304558,-0.0040134975,0.0036162333,-0.0014197571
1.020387742,-0.0119872176,-0.0023204409,6.24932525E-05,-0.0005122847
1.091615115,-0.0181838996,-0.0005661046,-0.0034248122,0.0004250635
1.098786051,-0.0234864394,0.0011565149,-0.0066809642,0.0013764948
1.041697162,-0.0275300883,0.002766235,-0.0095390738,0.0022997776
0.923766304,-0.0300744636,0.0041774249,-0.0118400487,0.0031287982
0.751838515,-0.0309686129,0.0053204003,-0.0134579176,0.0037903732
0.535801233,-0.0301484239,0.0061458266,-0.0143045913,0.0042214962
0.288030178,-0.027643505,0.006622828,-0.0143334488,0.0043808314
0.022696706,-0.0235768999,0.0067386832,-0.0135436119,0.0042533696
-0.24502493,-0.0181598629,0.0064981817,-0.0119815125,0.0038482623
